event_cause,is_high_priority,cause_severity_score
accident,0.4602739726027397,46.03
congestion,0.6911764705882353,69.12
construction,0.6291666666666667,62.92
debris,0.6923076923076923,69.23
fog_low_visibility,0.5,50.0
others,0.5956112852664577,59.56
pot_holes,0.5567970204841713,55.68
procession,0.3194444444444444,31.94
protest,0.4,40.0
public_event,0.5,50.0
road_conditions,0.5470588235294118,54.71
test_demo,0.3333333333333333,33.33
tree_fall,0.3274647887323944,32.75
vehicle_breakdown,0.661968954248366,66.2
vip_movement,0.35,35.0
water_logging,0.5917030567685589,59.17
